CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_No,FLAG_OWN_CAR_Yes,FLAG_OWN_REALTY_No,FLAG_OWN_REALTY_Yes,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,SK_ID_CURR
0,135000.0,630000.0,30438.0,630000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,172648
0,157500.0,900000.0,48955.5,900000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,328487
0,202500.0,405000.0,20250.0,405000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,302977
2,135000.0,149256.0,15799.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,220981
0,157500.0,913500.0,37336.5,913500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,332875
0,135000.0,675000.0,19867.5,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,267289
0,157500.0,388066.5,25933.5,351000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,264835
1,180000.0,900000.0,26446.5,900000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,112266
0,202500.0,485640.0,39069.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,150966
0,180000.0,472500.0,46161.0,472500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,151881
0,58500.0,254700.0,13068.0,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,392630
1,108000.0,425416.5,48244.5,382500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,216814
0,193500.0,1762110.0,46611.0,1575000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,120742
0,135000.0,808650.0,21460.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,147282
0,135000.0,225000.0,14647.5,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,147971
2,81000.0,225000.0,11250.0,225000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,296181
0,225000.0,497520.0,49207.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,288606
0,135000.0,755190.0,32125.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,331125
1,202500.0,675000.0,21906.0,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,346995
1,157500.0,601677.0,29394.0,423000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,113351
0,225000.0,1125000.0,47794.5,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,140160
2,103500.0,170640.0,12496.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,298990
0,247500.0,254700.0,24939.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,153495
0,112500.0,202500.0,10125.0,202500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,236699
0,67500.0,265536.0,12901.5,180000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,118640
2,157500.0,781920.0,61906.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,240803
0,180000.0,835380.0,31819.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,238926
0,90000.0,312768.0,16119.0,270000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100257
2,135000.0,73944.0,5971.5,58500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,391057
1,135000.0,1125000.0,36292.5,1125000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,111986
0,117000.0,263686.5,28107.0,238500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,132171
0,135000.0,454500.0,21865.5,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,266854
0,225000.0,414792.0,18400.5,315000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,150695
1,180000.0,284256.0,30159.0,270000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,371943
0,180000.0,276277.5,13419.0,238500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,369924
0,225000.0,521280.0,26743.5,450000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,292591
0,135000.0,450000.0,30442.5,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,247880
0,135000.0,288873.0,21064.5,238500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,119093
0,99000.0,247275.0,16479.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,456227
1,225000.0,746280.0,54436.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,230704
2,67500.0,284400.0,19134.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,414062
0,171000.0,521280.0,25209.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187302
2,135000.0,640080.0,31261.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,157730
0,180000.0,355536.0,24178.5,270000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237483
0,175500.0,1134000.0,31185.0,1134000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,192515
0,225000.0,381528.0,21901.5,315000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,369836
0,225000.0,700830.0,22738.5,585000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,155073
0,67500.0,942300.0,30397.5,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,210655
0,211500.0,787131.0,26145.0,679500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,342497
0,135000.0,454500.0,18022.5,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,251505
1,99000.0,337500.0,16875.0,337500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,352166
0,135000.0,147888.0,7024.5,117000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,304915
1,112500.0,202500.0,10125.0,202500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,224667
2,180000.0,1350000.0,51421.5,1350000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,442174
1,135000.0,481495.5,33642.0,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,140221
2,135000.0,396171.0,28305.0,342000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129305
0,85500.0,407965.5,21456.0,369000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,194216
0,67500.0,162000.0,7879.5,162000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,357104
0,112500.0,531706.5,17703.0,459000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,220084
0,180000.0,808650.0,26086.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,455721
0,270000.0,810000.0,40500.0,810000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120222
1,94500.0,225000.0,23755.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,262926
2,90000.0,450000.0,23692.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,146391
2,90000.0,263686.5,28525.5,238500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,349862
1,166500.0,540000.0,29425.5,540000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,142464
2,72000.0,156384.0,12231.0,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,267555
2,270000.0,327024.0,16033.5,270000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,230190
0,112500.0,101880.0,10827.0,90000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,303827
0,157500.0,1546020.0,40783.5,1350000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,211838
0,270000.0,521280.0,27423.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,157372
1,202500.0,296280.0,18256.5,225000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,219212
0,90000.0,539100.0,26064.0,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,434351
1,112500.0,180000.0,9000.0,180000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,318255
0,92700.0,540000.0,27958.5,540000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,167668
1,58500.0,324000.0,9414.0,324000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,104820
0,157500.0,314100.0,17167.5,225000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,425262
3,157500.0,1061599.5,31171.5,927000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,329152
0,405000.0,1952406.0,72486.0,1822500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,309417
0,135000.0,512064.0,16209.0,360000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,362340
2,54000.0,382500.0,19660.5,382500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,258995
0,58500.0,152820.0,15016.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,368287
0,202500.0,177903.0,16447.5,148500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,280061
2,90000.0,225000.0,12334.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,248812
2,126000.0,1006920.0,45630.0,900000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,349612
0,171000.0,948582.0,27864.0,679500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,202181
1,135000.0,397881.0,18679.5,328500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,453419
3,90000.0,1288350.0,37800.0,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,140574
1,112500.0,180000.0,13095.0,180000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,123684
2,112500.0,691020.0,22288.5,495000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,356752
1,112500.0,711072.0,30019.5,540000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,449058
1,45000.0,229500.0,10237.5,229500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189133
1,270000.0,454500.0,44406.0,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,129606
0,207000.0,755190.0,50800.5,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,358329
0,360000.0,781920.0,40054.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,335154
1,540000.0,1075932.0,42799.5,922500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,396124
0,193500.0,284400.0,16011.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,353112
0,121500.0,282690.0,15462.0,202500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,342041
1,360000.0,1125000.0,33025.5,1125000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,144704
0,99000.0,814041.0,26257.5,679500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,348458
0,216000.0,808650.0,31333.5,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,391161
0,112500.0,193500.0,15417.0,193500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,138870
1,112500.0,472500.0,17487.0,472500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,424039
0,49500.0,135000.0,13482.0,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,201450
0,225000.0,755190.0,36328.5,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,365944
1,202500.0,521280.0,27423.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,102256
0,180000.0,1283197.5,37647.0,1120500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,195751
0,112500.0,666000.0,18315.0,666000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,341357
0,135000.0,382500.0,19125.0,382500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,305153
0,180000.0,949500.0,40360.5,949500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,124677
0,315000.0,855000.0,30420.0,855000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181695
0,225000.0,270000.0,13500.0,270000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,325589
0,157500.0,1080000.0,38394.0,1080000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,321420
0,279000.0,545040.0,25407.0,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,443011
0,126000.0,450000.0,24543.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,314756
2,202500.0,254700.0,26874.0,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,386782
0,202500.0,1237684.5,49216.5,1138500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,208780
0,180000.0,614574.0,19953.0,513000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,376375
0,90000.0,63000.0,7605.0,63000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,208882
0,135000.0,1227901.5,46899.0,1129500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,152970
0,157500.0,702000.0,20524.5,702000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,429284
0,256500.0,1575000.0,60120.0,1575000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,380541
0,157500.0,755190.0,30078.0,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,330105
1,202500.0,1017684.0,29884.5,729000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,371674
0,94500.0,67500.0,7218.0,67500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,302510
2,135000.0,148500.0,17622.0,148500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,348965
0,135000.0,343800.0,13090.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,176215
0,130500.0,1288350.0,37669.5,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,451300
1,90000.0,942300.0,30528.0,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,260956
0,247500.0,1216201.5,39361.5,1062000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,228999
0,90000.0,391500.0,19170.0,391500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,333054
1,427500.0,473760.0,50269.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,226026
1,157500.0,807984.0,26833.5,697500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,441877
1,225000.0,1096020.0,56092.5,900000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,188067
1,202500.0,1185120.0,39298.5,900000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,124499
1,180000.0,490500.0,52956.0,490500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,340363
0,193500.0,450000.0,17095.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,419406
0,135000.0,983299.5,41791.5,904500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,175171
0,121500.0,254700.0,14751.0,225000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,149007
0,270000.0,454500.0,18022.5,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,202556
0,315000.0,607500.0,48127.5,607500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,322284
0,90000.0,90000.0,3523.5,90000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,142798
0,202500.0,397017.0,20398.5,301500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,302982
0,63000.0,57564.0,5823.0,54000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,214832
0,85500.0,269550.0,12001.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,427788
2,90000.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,171461
0,270000.0,1971072.0,61888.5,1800000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,343973
1,117000.0,225000.0,26833.5,225000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,338143
0,180000.0,479637.0,38025.0,396000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,452405
0,67500.0,396850.5,19431.0,279000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,264329
0,306000.0,604413.0,24394.5,459000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,178372
1,135000.0,521280.0,35392.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,121143
0,202500.0,454500.0,15151.5,454500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,210941
0,157500.0,519633.0,38979.0,481500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,139056
0,90000.0,315666.0,20713.5,292500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,245797
0,108000.0,454500.0,21865.5,454500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,441802
1,270000.0,509400.0,40243.5,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,215615
0,202500.0,770292.0,28674.0,688500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,276152
0,85500.0,187929.0,14179.5,171000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,324331
0,90000.0,135000.0,6750.0,135000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,193097
1,112500.0,132768.0,7330.5,90000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,123188
0,103500.0,545040.0,25537.5,450000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,337742
0,166500.0,1115383.5,47385.0,1026000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,196809
0,112500.0,835380.0,35523.0,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,147590
0,202500.0,348826.5,27688.5,288000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,188572
1,382500.0,270000.0,13500.0,270000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,203653
0,225000.0,269550.0,19300.5,225000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,413964
0,180000.0,675000.0,17937.0,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,235831
0,225000.0,270000.0,13914.0,270000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,447588
0,90000.0,254700.0,14751.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,101925
1,225000.0,443088.0,22752.0,382500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,335508
1,135000.0,239850.0,25317.0,225000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,207567
1,112500.0,592560.0,32274.0,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,124791
1,202500.0,217197.0,16366.5,175500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,245128
1,90000.0,792162.0,40576.5,630000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,297853
0,112500.0,566055.0,22063.5,472500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,309286
0,112500.0,1345311.0,54922.5,1237500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,451135
0,202500.0,312768.0,22887.0,270000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,295054
1,225000.0,454500.0,17311.5,454500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,314620
0,450000.0,835380.0,38839.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,412608
0,202500.0,247500.0,6655.5,247500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,168340
0,103500.0,381528.0,13833.0,315000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,219460
0,112500.0,679500.0,27076.5,679500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,345290
1,180000.0,675000.0,53329.5,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,184783
1,112500.0,808650.0,23643.0,675000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,272241
1,135000.0,1350000.0,35743.5,1350000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,204875
1,247500.0,1223010.0,58837.5,1125000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,448060
1,175500.0,835380.0,40320.0,675000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,221799
0,184500.0,254700.0,25321.5,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,277895
0,90000.0,463626.0,22432.5,387000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,272587
0,225000.0,294322.5,14445.0,243000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,305469
0,52650.0,254700.0,24939.0,225000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,425725
0,76500.0,646920.0,20866.5,540000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,412880
0,135000.0,327024.0,12456.0,270000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,385193
0,72000.0,450000.0,22018.5,450000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,241991
1,171000.0,1223010.0,51948.0,1125000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,366627
0,112500.0,180000.0,9000.0,180000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,335368
0,67500.0,270000.0,27796.5,270000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,383486
1,112500.0,567000.0,25105.5,567000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,319518
2,180000.0,835380.0,35523.0,675000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,284652
1,103500.0,381528.0,11695.5,315000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,288403
3,90000.0,675000.0,32602.5,675000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,185564
2,225000.0,521280.0,22959.0,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,356593
1,135000.0,188460.0,11515.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,358215
0,157500.0,582228.0,18909.0,486000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,133385
1,171000.0,1506816.0,47443.5,1350000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,315944
1,157500.0,521280.0,28408.5,450000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,268327
1,135000.0,177903.0,13896.0,148500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,396905
0,144000.0,625500.0,18418.5,625500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,424250
0,90000.0,299772.0,17338.5,247500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,257124
0,90000.0,253737.0,14296.5,229500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282685
1,67500.0,170640.0,11236.5,135000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,103082
1,292500.0,852088.5,36229.5,688500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,210524
0,112500.0,57564.0,6327.0,54000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,388154
0,112500.0,204768.0,6336.0,162000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,405222
0,202500.0,490536.0,38884.5,405000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,207047
0,90000.0,585000.0,18999.0,585000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116841
0,180000.0,297000.0,31644.0,297000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,327195
0,157500.0,156339.0,12226.5,130500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,371907
1,283500.0,315000.0,32274.0,315000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,422482
1,180000.0,1092190.5,48852.0,927000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,386447
0,378000.0,774000.0,30123.0,774000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,306879
0,99000.0,457834.5,16573.5,378000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,324657
0,112500.0,229500.0,17887.5,229500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,127257
3,292500.0,517500.0,24894.0,517500.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,145912
